<<<<<<< HEAD
Run,Cloud,Job Conf,Workflow,History,Inputs,Tool,Tool Version,State,Slots,Memory,Runtime (Sec),CPU,Memory Limit (Bytes),Memory Max usage (Bytes)
1,sc,4x64,f78bffa15f0ac0b9,b783e6a077e60e3c,read1 read2 cdna gtf,_ensembl_gtf2gene_list,1.52.0+galaxy0,ok,4.0000000,51539.0000000,124.0000000,123980899985.0000000,51539607552.0000000,1370873856.0000000
1,sc,16x64,ccba49f59c25188f,d54b20a7091dae45,read1 read2 cdna gtf,sceasy_convert,0.0.5+galaxy1,ok,8.0000000,51539.0000000,7.0000000,6722496648.0000000,51539607552.0000000,586399744.0000000
2,sc,8x16,55684bf2f8f886d8,bf749ac744e347c2,read1 read2 cdna gtf,Cut1,unknown,ok,1.0000000,4080.0000000,0E-7,138787720.0000000,4080218112.0000000,6844416.0000000
2,sc,4x64,f78bffa15f0ac0b9,cabb613a29648a1d,read1 read2 cdna gtf,Cut1,unknown,ok,1.0000000,4080.0000000,0E-7,144203685.0000000,4080218112.0000000,7065600.0000000
3,sc,16x32,d16a1d33d5356cee,8090613f985ba995,read1 read2 cdna gtf,_ensembl_gtf2gene_list,1.52.0+galaxy0,ok,8.0000000,34359.0000000,10.0000000,11502638132.0000000,34359738368.0000000,664813568.0000000
2,sc,16x16,ff2aee17a9aff686,c176581a38dbe167,read1 read2 cdna gtf,_dropletBarcodePlot,1.6.1+galaxy2,ok,8.0000000,17179.0000000,7.0000000,8533329261.0000000,17179869184.0000000,639684608.0000000
2,sc,32x32,d7fc4231ac759eea,0844421fd133f3b8,read1 read2 cdna gtf,_ensembl_gtf2gene_list,1.52.0+galaxy0,ok,8.0000000,34359.0000000,10.0000000,11345297837.0000000,34359738368.0000000,664764416.0000000
1,test,8x16,51db8d7551b409da,78d8e268af958290,read1 read2 cdna gtf,alevin,1.9.0+galaxy2,ok,8.0000000,17179.0000000,210.0000000,645949015874.0000000,17179869184.0000000,1619042304.0000000
3,sc,8x32,9dbfb99ce4c5e6e2,f96e688c87950512,read1 read2 cdna gtf,_salmon_kallisto_mtx_to_10x,0.0.1+galaxy6,ok,8.0000000,34359.0000000,3.0000000,3178401160.0000000,34359738368.0000000,81895424.0000000
1,sc,32x32,d7fc4231ac759eea,77a77984a27fb33d,read1 read2 cdna gtf,Cut1,unknown,ok,1.0000000,4080.0000000,1.0000000,144573525.0000000,4080218112.0000000,7442432.0000000
3,sc,16x32,d16a1d33d5356cee,8090613f985ba995,read1 read2 cdna gtf,alevin,1.9.0+galaxy2,ok,8.0000000,34359.0000000,223.0000000,683905812329.0000000,34359738368.0000000,1868693504.0000000
2,sc,8x16,55684bf2f8f886d8,bf749ac744e347c2,read1 read2 cdna gtf,dropletutils_read_10x,1.0.4+galaxy0,ok,8.0000000,17179.0000000,5.0000000,7320797113.0000000,17179869184.0000000,556298240.0000000
3,sc,16x32,d16a1d33d5356cee,8090613f985ba995,read1 read2 cdna gtf,alevin,1.9.0+galaxy2,ok,8.0000000,34359.0000000,199.0000000,445714115268.0000000,34359738368.0000000,1585823744.0000000
1,test,4x16,299723e8fa384352,9ec1e7464efbba41,read1 read2 cdna gtf,_ensembl_gtf2gene_list,1.52.0+galaxy0,ok,4.0000000,17179.0000000,133.0000000,132740158413.0000000,17179869184.0000000,1370345472.0000000
3,sc,4x32,560cdcfd9d597b92,bb82f0ba4d3d8f7d,read1 read2 cdna gtf,join1,unknown,ok,1.0000000,19327.0000000,1.0000000,877795242.0000000,19327352832.0000000,36413440.0000000
3,sc,4x8,c6915ba255bde6c8,d233e6abdfac0e37,read1 read2 cdna gtf,dropletutils_empty_drops,1.0.4+galaxy0,ok,4.0000000,8589.0000000,7.0000000,8339946332.0000000,8589934592.0000000,614842368.0000000
1,test,32x32,25d8ab3bac7f4624,010fd420870c3145,read1 read2 cdna gtf,alevin,1.9.0+galaxy2,ok,8.0000000,34359.0000000,206.0000000,636081346936.0000000,34359738368.0000000,1618604032.0000000
3,sc,32x64,4cfe2c8c2d1e2b25,cb868beb2d30c486,read1 read2 cdna gtf,_salmon_kallisto_mtx_to_10x,0.0.1+galaxy6,ok,8.0000000,51539.0000000,3.0000000,3231539347.0000000,51539607552.0000000,81891328.0000000
1,sc,8x8,aca839fb3864caa7,efdd0c3e4889ac4a,read1 read2 cdna gtf,_dropletBarcodePlot,1.6.1+galaxy2,ok,8.0000000,8589.0000000,7.0000000,7796997236.0000000,8589934592.0000000,639684608.0000000
3,sc,4x64,f78bffa15f0ac0b9,62be42bd3447636c,read1 read2 cdna gtf,join1,unknown,ok,1.0000000,19327.0000000,1.0000000,922352256.0000000,19327352832.0000000,36429824.0000000
1,sc,16x16,ff2aee17a9aff686,09d5289a6395c9fb,read1 read2 cdna gtf,sceasy_convert,0.0.5+galaxy1,ok,8.0000000,17179.0000000,6.0000000,6741308608.0000000,17179869184.0000000,586616832.0000000
3,sc,16x64,ccba49f59c25188f,d8711391b1b68be5,read1 read2 cdna gtf,_ensembl_gtf2gene_list,1.52.0+galaxy0,ok,8.0000000,51539.0000000,123.0000000,124786397592.0000000,51539607552.0000000,1370447872.0000000
2,sc,4x64,f78bffa15f0ac0b9,cabb613a29648a1d,read1 read2 cdna gtf,_dropletBarcodePlot,1.6.1+galaxy2,ok,4.0000000,51539.0000000,7.0000000,8182875589.0000000,51539607552.0000000,639909888.0000000
3,sc,8x16,55684bf2f8f886d8,76d8fec06d245e4c,read1 read2 cdna gtf,Cut1,unknown,ok,1.0000000,4080.0000000,0E-7,141369492.0000000,4080218112.0000000,7245824.0000000
1,sc,4x32,560cdcfd9d597b92,708a9fc2111e6407,read1 read2 cdna gtf,_salmon_kallisto_mtx_to_10x,0.0.1+galaxy6,ok,4.0000000,34359.0000000,3.0000000,3164914303.0000000,34359738368.0000000,81932288.0000000
3,sc,16x16,ff2aee17a9aff686,f90bc1cf01daa755,read1 read2 cdna gtf,join1,unknown,ok,1.0000000,19327.0000000,1.0000000,865710157.0000000,19327352832.0000000,36536320.0000000
3,sc,32x64,4cfe2c8c2d1e2b25,cb868beb2d30c486,read1 read2 cdna gtf,alevin,1.9.0+galaxy2,ok,8.0000000,51539.0000000,198.0000000,427275985465.0000000,51539607552.0000000,1835462656.0000000
2,sc,8x16,55684bf2f8f886d8,bf749ac744e347c2,read1 read2 cdna gtf,_salmon_kallisto_mtx_to_10x,0.0.1+galaxy6,ok,8.0000000,17179.0000000,3.0000000,3207176358.0000000,17179869184.0000000,82010112.0000000
1,test,8x64,1e14379f398a166d,2527e2bcda78d625,read1 read2 cdna gtf,_ensembl_gtf2gene_list,1.52.0+galaxy0,ok,8.0000000,51539.0000000,139.0000000,140368194835.0000000,51539607552.0000000,1370857472.0000000
1,sc,4x8,c6915ba255bde6c8,db9b7dd681dfb87a,read1 read2 cdna gtf,dropletutils_read_10x,1.0.4+galaxy0,ok,4.0000000,8589.0000000,7.0000000,6872922201.0000000,8589934592.0000000,556511232.0000000
3,sc,16x32,d16a1d33d5356cee,8090613f985ba995,read1 read2 cdna gtf,_salmon_kallisto_mtx_to_10x,0.0.1+galaxy6,ok,8.0000000,34359.0000000,3.0000000,3234832131.0000000,34359738368.0000000,81965056.0000000
1,sc,32x32,d7fc4231ac759eea,77a77984a27fb33d,read1 read2 cdna gtf,dropletutils_empty_drops,1.0.4+galaxy0,ok,8.0000000,34359.0000000,8.0000000,9304320665.0000000,34359738368.0000000,614858752.0000000
2,sc,16x64,ccba49f59c25188f,94851d61177380a4,read1 read2 cdna gtf,_dropletBarcodePlot,1.6.1+galaxy2,ok,8.0000000,51539.0000000,8.0000000,8637214458.0000000,51539607552.0000000,639680512.0000000
2,sc,16x16,ff2aee17a9aff686,c176581a38dbe167,read1 read2 cdna gtf,join1,unknown,ok,1.0000000,19327.0000000,1.0000000,875797610.0000000,19327352832.0000000,36143104.0000000
1,test,32x64,e0f91e60d7f328eb,e14b500c0ba16b87,read1 read2 cdna gtf,_dropletBarcodePlot,1.6.1+galaxy2,ok,8.0000000,51539.0000000,11.0000000,12534640853.0000000,51539607552.0000000,1000902656.0000000
3,sc,32x64,4cfe2c8c2d1e2b25,cb868beb2d30c486,read1 read2 cdna gtf,dropletutils_read_10x,1.0.4+galaxy0,ok,8.0000000,51539.0000000,6.0000000,7330531121.0000000,51539607552.0000000,556367872.0000000
3,sc,4x8,c6915ba255bde6c8,d233e6abdfac0e37,read1 read2 cdna gtf,_dropletBarcodePlot,1.6.1+galaxy2,ok,4.0000000,8589.0000000,13.0000000,13626624844.0000000,8589934592.0000000,1000779776.0000000
1,test,8x16,51db8d7551b409da,78d8e268af958290,read1 read2 cdna gtf,_ensembl_gtf2gene_list,1.52.0+galaxy0,ok,8.0000000,17179.0000000,9.0000000,10820082053.0000000,17179869184.0000000,664629248.0000000
1,test,16x16,11d223dacfc5a8cf,999fcdd418fffc48,read1 read2 cdna gtf,alevin,1.9.0+galaxy2,ok,8.0000000,17179.0000000,204.0000000,449532244772.0000000,17179869184.0000000,1836781568.0000000
1,test,4x8,43a989c42f3d3d75,04884078e3f2e51b,read1 read2 cdna gtf,alevin,1.9.0+galaxy2,ok,4.0000000,8589.0000000,202.0000000,431238131091.0000000,8589934592.0000000,1480466432.0000000
1,sc,4x16,805c7896c2c1870d,660f46f91fa45ca3,read1 read2 cdna gtf,_dropletBarcodePlot,1.6.1+galaxy2,ok,4.0000000,17179.0000000,7.0000000,7837619027.0000000,17179869184.0000000,639684608.0000000
2,sc,4x64,f78bffa15f0ac0b9,cabb613a29648a1d,read1 read2 cdna gtf,_salmon_kallisto_mtx_to_10x,0.0.1+galaxy6,ok,4.0000000,51539.0000000,3.0000000,3235443126.0000000,51539607552.0000000,81969152.0000000
1,sc,16x64,ccba49f59c25188f,d54b20a7091dae45,read1 read2 cdna gtf,_ensembl_gtf2gene_list,1.52.0+galaxy0,ok,8.0000000,51539.0000000,10.0000000,11295426372.0000000,51539607552.0000000,664797184.0000000
1,test,16x64,ece0cb9a8948e4c7,cc208ad4424347da,read1 read2 cdna gtf,_dropletBarcodePlot,1.6.1+galaxy2,ok,8.0000000,51539.0000000,7.0000000,8349230145.0000000,51539607552.0000000,639680512.0000000
3,sc,8x16,55684bf2f8f886d8,76d8fec06d245e4c,read1 read2 cdna gtf,_dropletBarcodePlot,1.6.1+galaxy2,ok,8.0000000,17179.0000000,12.0000000,13184183939.0000000,17179869184.0000000,1000878080.0000000
3,sc,4x32,560cdcfd9d597b92,bb82f0ba4d3d8f7d,read1 read2 cdna gtf,_ensembl_gtf2gene_list,1.52.0+galaxy0,ok,4.0000000,34359.0000000,125.0000000,125639241685.0000000,34359738368.0000000,1371000832.0000000
1,test,4x16,299723e8fa384352,9ec1e7464efbba41,read1 read2 cdna gtf,dropletutils_empty_drops,1.0.4+galaxy0,ok,4.0000000,17179.0000000,8.0000000,8466964365.0000000,17179869184.0000000,615342080.0000000
2,sc,16x16,ff2aee17a9aff686,c176581a38dbe167,read1 read2 cdna gtf,_dropletBarcodePlot,1.6.1+galaxy2,ok,8.0000000,17179.0000000,12.0000000,13055619851.0000000,17179869184.0000000,1000828928.0000000
1,test,16x64,ece0cb9a8948e4c7,cc208ad4424347da,read1 read2 cdna gtf,dropletutils_empty_drops,1.0.4+galaxy0,ok,8.0000000,51539.0000000,7.0000000,9179335228.0000000,51539607552.0000000,615288832.0000000
3,sc,8x64,dd534d308c75b95a,abca6c9aff3c0d5d,read1 read2 cdna gtf,_dropletBarcodePlot,1.6.1+galaxy2,ok,8.0000000,51539.0000000,7.0000000,8519662103.0000000,51539607552.0000000,639864832.0000000
2,sc,4x16,805c7896c2c1870d,d3cb0f7abcd6bb0a,read1 read2 cdna gtf,_salmon_kallisto_mtx_to_10x,0.0.1+galaxy6,ok,4.0000000,17179.0000000,3.0000000,3177853682.0000000,17179869184.0000000,81960960.0000000
1,test,4x64,4121e2846f4f1260,1c38aa6002165bf5,read1 read2 cdna gtf,_salmon_kallisto_mtx_to_10x,0.0.1+galaxy6,ok,4.0000000,51539.0000000,4.0000000,3240637302.0000000,51539607552.0000000,81911808.0000000
2,sc,8x16,55684bf2f8f886d8,bf749ac744e347c2,read1 read2 cdna gtf,_dropletBarcodePlot,1.6.1+galaxy2,ok,8.0000000,17179.0000000,7.0000000,8504392544.0000000,17179869184.0000000,639782912.0000000
2,sc,8x32,9dbfb99ce4c5e6e2,4178045b50f24e63,read1 read2 cdna gtf,alevin,1.9.0+galaxy2,ok,8.0000000,34359.0000000,207.0000000,638659335684.0000000,34359738368.0000000,1868447744.0000000
2,sc,4x8,c6915ba255bde6c8,abb14564d826f0e0,read1 read2 cdna gtf,sceasy_convert,0.0.5+galaxy1,ok,4.0000000,8589.0000000,7.0000000,6488246790.0000000,8589934592.0000000,586625024.0000000
1,sc,32x64,4cfe2c8c2d1e2b25,ba7d679b28f0dc14,read1 read2 cdna gtf,alevin,1.9.0+galaxy2,ok,8.0000000,51539.0000000,218.0000000,666216877531.0000000,51539607552.0000000,1618382848.0000000
3,sc,32x32,d7fc4231ac759eea,80a9296a8c4d0c9b,read1 read2 cdna gtf,alevin,1.9.0+galaxy2,ok,8.0000000,34359.0000000,185.0000000,408867687277.0000000,34359738368.0000000,1836638208.0000000
1,sc,4x32,560cdcfd9d597b92,708a9fc2111e6407,read1 read2 cdna gtf,_dropletBarcodePlot,1.6.1+galaxy2,ok,4.0000000,34359.0000000,8.0000000,7879818766.0000000,34359738368.0000000,639754240.0000000
3,sc,4x8,c6915ba255bde6c8,d233e6abdfac0e37,read1 read2 cdna gtf,sceasy_convert,0.0.5+galaxy1,ok,4.0000000,8589.0000000,7.0000000,6726726238.0000000,8589934592.0000000,586444800.0000000
2,sc,4x16,805c7896c2c1870d,d3cb0f7abcd6bb0a,read1 read2 cdna gtf,_dropletBarcodePlot,1.6.1+galaxy2,ok,4.0000000,17179.0000000,13.0000000,13747460862.0000000,17179869184.0000000,1000816640.0000000
2,sc,16x16,ff2aee17a9aff686,c176581a38dbe167,read1 read2 cdna gtf,dropletutils_read_10x,1.0.4+galaxy0,ok,8.0000000,17179.0000000,6.0000000,7341920578.0000000,17179869184.0000000,556412928.0000000
1,sc,8x16,55684bf2f8f886d8,8627236ec8e58378,read1 read2 cdna gtf,_dropletBarcodePlot,1.6.1+galaxy2,ok,8.0000000,17179.0000000,8.0000000,8417744499.0000000,17179869184.0000000,639717376.0000000
2,sc,16x16,ff2aee17a9aff686,c176581a38dbe167,read1 read2 cdna gtf,alevin,1.9.0+galaxy2,ok,8.0000000,17179.0000000,199.0000000,611496621274.0000000,17179869184.0000000,1618722816.0000000
1,test,4x16,299723e8fa384352,9ec1e7464efbba41,read1 read2 cdna gtf,Cut1,unknown,ok,1.0000000,4080.0000000,0E-7,138300198.0000000,4080218112.0000000,6868992.0000000
2,sc,32x32,d7fc4231ac759eea,0844421fd133f3b8,read1 read2 cdna gtf,_dropletBarcodePlot,1.6.1+galaxy2,ok,8.0000000,34359.0000000,12.0000000,13430996955.0000000,34359738368.0000000,1000775680.0000000
1,test,32x32,25d8ab3bac7f4624,010fd420870c3145,read1 read2 cdna gtf,_salmon_kallisto_mtx_to_10x,0.0.1+galaxy6,ok,8.0000000,34359.0000000,4.0000000,3281977055.0000000,34359738368.0000000,81960960.0000000
1,sc,4x64,f78bffa15f0ac0b9,b783e6a077e60e3c,read1 read2 cdna gtf,alevin,1.9.0+galaxy2,ok,4.0000000,51539.0000000,256.0000000,627145875341.0000000,51539607552.0000000,1510404096.0000000
1,test,8x16,51db8d7551b409da,78d8e268af958290,read1 read2 cdna gtf,Cut1,unknown,ok,1.0000000,4080.0000000,0E-7,142771120.0000000,4080218112.0000000,7168000.0000000
2,sc,16x64,ccba49f59c25188f,94851d61177380a4,read1 read2 cdna gtf,_salmon_kallisto_mtx_to_10x,0.0.1+galaxy6,ok,8.0000000,51539.0000000,3.0000000,3182253191.0000000,51539607552.0000000,82010112.0000000
1,sc,8x16,55684bf2f8f886d8,8627236ec8e58378,read1 read2 cdna gtf,_ensembl_gtf2gene_list,1.52.0+galaxy0,ok,8.0000000,17179.0000000,126.0000000,127240226553.0000000,17179869184.0000000,1370963968.0000000
2,sc,16x16,ff2aee17a9aff686,c176581a38dbe167,read1 read2 cdna gtf,_salmon_kallisto_mtx_to_10x,0.0.1+galaxy6,ok,8.0000000,17179.0000000,3.0000000,3187110974.0000000,17179869184.0000000,82096128.0000000
3,sc,4x8,c6915ba255bde6c8,d233e6abdfac0e37,read1 read2 cdna gtf,_salmon_kallisto_mtx_to_10x,0.0.1+galaxy6,ok,4.0000000,8589.0000000,3.0000000,3185883573.0000000,8589934592.0000000,82014208.0000000
1,test,4x64,4121e2846f4f1260,1c38aa6002165bf5,read1 read2 cdna gtf,Cut1,unknown,ok,1.0000000,4080.0000000,0E-7,144794706.0000000,4080218112.0000000,7106560.0000000
1,sc,4x16,805c7896c2c1870d,660f46f91fa45ca3,read1 read2 cdna gtf,_ensembl_gtf2gene_list,1.52.0+galaxy0,ok,4.0000000,17179.0000000,122.0000000,122523653204.0000000,17179869184.0000000,1370910720.0000000
1,sc,8x8,aca839fb3864caa7,efdd0c3e4889ac4a,read1 read2 cdna gtf,alevin,1.9.0+galaxy2,ok,8.0000000,8589.0000000,214.0000000,485986933742.0000000,8589934592.0000000,1585569792.0000000
1,sc,16x32,d16a1d33d5356cee,a957292642670749,read1 read2 cdna gtf,_ensembl_gtf2gene_list,1.52.0+galaxy0,ok,8.0000000,34359.0000000,123.0000000,123760740914.0000000,34359738368.0000000,1370894336.0000000
3,sc,8x8,aca839fb3864caa7,75b17110afdf68bb,read1 read2 cdna gtf,_salmon_kallisto_mtx_to_10x,0.0.1+galaxy6,ok,8.0000000,8589.0000000,3.0000000,3199720727.0000000,8589934592.0000000,81997824.0000000
3,sc,8x64,dd534d308c75b95a,abca6c9aff3c0d5d,read1 read2 cdna gtf,_ensembl_gtf2gene_list,1.52.0+galaxy0,ok,8.0000000,51539.0000000,136.0000000,136400151717.0000000,51539607552.0000000,1370988544.0000000
1,sc,16x32,d16a1d33d5356cee,a957292642670749,read1 read2 cdna gtf,join1,unknown,ok,1.0000000,19327.0000000,1.0000000,867334829.0000000,19327352832.0000000,36560896.0000000
1,test,4x8,43a989c42f3d3d75,04884078e3f2e51b,read1 read2 cdna gtf,sceasy_convert,0.0.5+galaxy1,ok,4.0000000,8589.0000000,7.0000000,6414072705.0000000,8589934592.0000000,586608640.0000000
3,sc,8x64,dd534d308c75b95a,abca6c9aff3c0d5d,read1 read2 cdna gtf,_dropletBarcodePlot,1.6.1+galaxy2,error,,,,,,
3,sc,4x32,560cdcfd9d597b92,bb82f0ba4d3d8f7d,read1 read2 cdna gtf,dropletutils_empty_drops,1.0.4+galaxy0,ok,4.0000000,34359.0000000,8.0000000,8523399840.0000000,34359738368.0000000,614842368.0000000
2,sc,32x32,d7fc4231ac759eea,0844421fd133f3b8,read1 read2 cdna gtf,dropletutils_empty_drops,1.0.4+galaxy0,ok,8.0000000,34359.0000000,8.0000000,9209141497.0000000,34359738368.0000000,614907904.0000000
1,test,8x32,a4c3d29b64b78c74,937397ba929bae8a,read1 read2 cdna gtf,dropletutils_read_10x,1.0.4+galaxy0,ok,8.0000000,34359.0000000,6.0000000,7293456293.0000000,34359738368.0000000,556294144.0000000
3,sc,4x16,805c7896c2c1870d,42d65a8a03cb6580,read1 read2 cdna gtf,join1,unknown,ok,1.0000000,19327.0000000,0E-7,885309523.0000000,19327352832.0000000,36728832.0000000
2,sc,8x8,aca839fb3864caa7,bb57f91724121755,read1 read2 cdna gtf,_ensembl_gtf2gene_list,1.52.0+galaxy0,ok,8.0000000,8589.0000000,9.0000000,10599251790.0000000,8589934592.0000000,664715264.0000000
2,sc,4x32,560cdcfd9d597b92,216f54459e50a359,read1 read2 cdna gtf,_dropletBarcodePlot,1.6.1+galaxy2,ok,4.0000000,34359.0000000,12.0000000,12570051554.0000000,34359738368.0000000,1000910848.0000000
1,test,4x64,4121e2846f4f1260,1c38aa6002165bf5,read1 read2 cdna gtf,_dropletBarcodePlot,1.6.1+galaxy2,ok,4.0000000,51539.0000000,12.0000000,13071466060.0000000,51539607552.0000000,1000742912.0000000
3,sc,8x32,9dbfb99ce4c5e6e2,f96e688c87950512,read1 read2 cdna gtf,alevin,1.9.0+galaxy2,ok,8.0000000,34359.0000000,207.0000000,635965889887.0000000,34359738368.0000000,1618292736.0000000
2,sc,8x8,aca839fb3864caa7,bb57f91724121755,read1 read2 cdna gtf,_salmon_kallisto_mtx_to_10x,0.0.1+galaxy6,ok,8.0000000,8589.0000000,3.0000000,3170622341.0000000,8589934592.0000000,81973248.0000000
2,sc,4x16,805c7896c2c1870d,d3cb0f7abcd6bb0a,read1 read2 cdna gtf,alevin,1.9.0+galaxy2,ok,4.0000000,17179.0000000,204.0000000,437526680718.0000000,17179869184.0000000,1729449984.0000000
1,sc,4x8,c6915ba255bde6c8,db9b7dd681dfb87a,read1 read2 cdna gtf,sceasy_convert,0.0.5+galaxy1,ok,4.0000000,8589.0000000,6.0000000,6519226525.0000000,8589934592.0000000,586637312.0000000
2,sc,8x8,aca839fb3864caa7,bb57f91724121755,read1 read2 cdna gtf,_dropletBarcodePlot,1.6.1+galaxy2,ok,8.0000000,8589.0000000,12.0000000,13026381171.0000000,8589934592.0000000,1000906752.0000000
2,sc,16x32,d16a1d33d5356cee,b45aa507f2bd03f8,read1 read2 cdna gtf,_salmon_kallisto_mtx_to_10x,0.0.1+galaxy6,ok,8.0000000,34359.0000000,4.0000000,3328677009.0000000,34359738368.0000000,81932288.0000000
3,sc,16x32,d16a1d33d5356cee,8090613f985ba995,read1 read2 cdna gtf,_dropletBarcodePlot,1.6.1+galaxy2,ok,8.0000000,34359.0000000,12.0000000,13421366506.0000000,34359738368.0000000,1000890368.0000000
2,sc,32x64,4cfe2c8c2d1e2b25,71196f4cf13d7ab0,read1 read2 cdna gtf,sceasy_convert,0.0.5+galaxy1,ok,8.0000000,51539.0000000,7.0000000,6553862836.0000000,51539607552.0000000,586379264.0000000
3,sc,8x32,9dbfb99ce4c5e6e2,f96e688c87950512,read1 read2 cdna gtf,alevin,1.9.0+galaxy2,ok,8.0000000,34359.0000000,214.0000000,485107433389.0000000,34359738368.0000000,1836457984.0000000
3,sc,8x16,55684bf2f8f886d8,76d8fec06d245e4c,read1 read2 cdna gtf,_dropletBarcodePlot,1.6.1+galaxy2,ok,8.0000000,17179.0000000,8.0000000,8710679014.0000000,17179869184.0000000,639741952.0000000
3,sc,4x64,f78bffa15f0ac0b9,62be42bd3447636c,read1 read2 cdna gtf,dropletutils_empty_drops,1.0.4+galaxy0,ok,4.0000000,51539.0000000,8.0000000,8504367434.0000000,51539607552.0000000,614805504.0000000
1,test,4x8,43a989c42f3d3d75,04884078e3f2e51b,read1 read2 cdna gtf,alevin,1.9.0+galaxy2,ok,4.0000000,8589.0000000,257.0000000,629238045719.0000000,8589934592.0000000,1903271936.0000000
1,sc,32x64,4cfe2c8c2d1e2b25,ba7d679b28f0dc14,read1 read2 cdna gtf,join1,unknown,ok,1.0000000,19327.0000000,1.0000000,882524395.0000000,19327352832.0000000,36204544.0000000
1,sc,4x32,560cdcfd9d597b92,708a9fc2111e6407,read1 read2 cdna gtf,join1,unknown,ok,1.0000000,19327.0000000,1.0000000,852044112.0000000,19327352832.0000000,36188160.0000000
1,sc,16x64,ccba49f59c25188f,d54b20a7091dae45,read1 read2 cdna gtf,_dropletBarcodePlot,1.6.1+galaxy2,ok,8.0000000,51539.0000000,8.0000000,8914716565.0000000,51539607552.0000000,639664128.0000000
3,sc,16x32,d16a1d33d5356cee,8090613f985ba995,read1 read2 cdna gtf,_dropletBarcodePlot,1.6.1+galaxy2,ok,8.0000000,34359.0000000,7.0000000,8732433762.0000000,34359738368.0000000,639655936.0000000
1,sc,8x8,aca839fb3864caa7,efdd0c3e4889ac4a,read1 read2 cdna gtf,dropletutils_empty_drops,1.0.4+galaxy0,ok,8.0000000,8589.0000000,8.0000000,8990022895.0000000,8589934592.0000000,614834176.0000000
2,sc,32x32,d7fc4231ac759eea,0844421fd133f3b8,read1 read2 cdna gtf,sceasy_convert,0.0.5+galaxy1,ok,8.0000000,34359.0000000,7.0000000,6759810538.0000000,34359738368.0000000,586690560.0000000
1,test,16x32,b675726127c98864,7cc9d4eac119671c,read1 read2 cdna gtf,alevin,1.9.0+galaxy2,ok,8.0000000,34359.0000000,221.0000000,680689187338.0000000,34359738368.0000000,1618731008.0000000
2,sc,16x16,ff2aee17a9aff686,c176581a38dbe167,read1 read2 cdna gtf,sceasy_convert,0.0.5+galaxy1,ok,8.0000000,17179.0000000,6.0000000,6618045224.0000000,17179869184.0000000,586559488.0000000
1,test,4x8,43a989c42f3d3d75,04884078e3f2e51b,read1 read2 cdna gtf,_dropletBarcodePlot,1.6.1+galaxy2,ok,4.0000000,8589.0000000,8.0000000,7741752288.0000000,8589934592.0000000,639619072.0000000
1,test,8x32,a4c3d29b64b78c74,937397ba929bae8a,read1 read2 cdna gtf,sceasy_convert,0.0.5+galaxy1,ok,8.0000000,34359.0000000,7.0000000,6548473058.0000000,34359738368.0000000,586342400.0000000
1,test,32x64,e0f91e60d7f328eb,e14b500c0ba16b87,read1 read2 cdna gtf,dropletutils_empty_drops,1.0.4+galaxy0,ok,8.0000000,51539.0000000,7.0000000,9353669510.0000000,51539607552.0000000,615268352.0000000
1,test,4x8,43a989c42f3d3d75,04884078e3f2e51b,read1 read2 cdna gtf,dropletutils_read_10x,1.0.4+galaxy0,ok,4.0000000,8589.0000000,6.0000000,6446711798.0000000,8589934592.0000000,556306432.0000000
3,sc,8x32,9dbfb99ce4c5e6e2,f96e688c87950512,read1 read2 cdna gtf,_dropletBarcodePlot,1.6.1+galaxy2,ok,8.0000000,34359.0000000,8.0000000,8750205612.0000000,34359738368.0000000,639787008.0000000
3,sc,4x64,f78bffa15f0ac0b9,62be42bd3447636c,read1 read2 cdna gtf,sceasy_convert,0.0.5+galaxy1,ok,4.0000000,51539.0000000,6.0000000,6599723306.0000000,51539607552.0000000,586432512.0000000
2,sc,8x8,aca839fb3864caa7,bb57f91724121755,read1 read2 cdna gtf,Cut1,unknown,ok,1.0000000,4080.0000000,0E-7,142672840.0000000,4080218112.0000000,7499776.0000000
2,sc,4x64,f78bffa15f0ac0b9,cabb613a29648a1d,read1 read2 cdna gtf,join1,unknown,ok,1.0000000,19327.0000000,1.0000000,855203571.0000000,19327352832.0000000,36421632.0000000
